0,1,2,3,4,5,6,7,8,9
,,Break,,,Lunch,Lunch,MA1501 3rd Year B_Tech IoT Section B ,Break,MA1501 3rd Year B_Tech IoT Section B 
,,MA2003 2nd Year B_Tech Cyber Security ,Break,,Lunch,Lunch,,Break,MA2003 2nd Year B_Tech Cyber Security 
,,Break,,MA1501 3rd Year B_Tech IoT Section B ,Lunch,Lunch,,Break,MA2001 2nd Year B_Tech IoT Section A 
,,MA2001 2nd Year B_Tech IoT Section A ,Break,MA2003 2nd Year B_Tech Cyber Security ,Lunch,Lunch,MA2003 2nd Year B_Tech Cyber Security ,Break,MA2001 2nd Year B_Tech IoT Section A 
Dr.Subin Sahayam
,,CS1804T 2nd Year B_Tech IoT Section B CSELAB16 CSELAB9 ,Break,CS1804T 2nd Year B_Tech IoT Section B CSELAB16 CSELAB9 ,CS1804T 2nd Year B_Tech IoT Section B CSELAB16 CSELAB9 ,Lunch,,Break,
,CS1804T 2nd Year B_Tech IoT Section A CSELAB2 CSELAB16 ,CS1804T 2nd Year B_Tech IoT Section A CSELAB2 CSELAB16 ,Break,CS1804T 2nd Year B_Tech IoT Section A CSELAB2 CSELAB16 ,,Lunch,,Break,
,,,Break,CS1804T T 2nd Year B_Tech IoT Section A ,,Lunch,CS1006T 2nd Year B_Tech IoT Section A ,Break,
CS1006T 2nd Year B_Tech IoT Section B ,CS1006T 2nd Year B_Tech IoT Section A ,CS1006T 2nd Year B_Tech IoT Section A ,Break,,,Lunch,,Break,
,,CS1804T T 2nd Year B_Tech IoT Section B ,Break,CS1006T 2nd Year B_Tech IoT Section B ,CS1006T 2nd Year B_Tech IoT Section B ,Lunch,,Break,
Dr.Shambhu saran
,,CS2803 T 2nd Year B_Tech Cyber Security ,Break,,,Lunch,CS2003 2nd Year B_Tech Cyber Security ,Break,
,,,Break,,,Lunch,CS2003 2nd Year B_Tech IoT Section B ,Break,
CS2003 2nd Year B_Tech IoT Section B ,,,Break,CS2003 2nd Year B_Tech IoT Section B ,CS2003 2nd Year B_Tech Cyber Security ,Lunch,,Break,
,,,Break,,CS2003 2nd Year B_Tech IoT Section A ,Lunch,CS2003 2nd Year B_Tech Cyber Security ,Break,
CS2803 2nd Year B_Tech Cyber Security CSELAB8 CSELAB1 ,CS2803 2nd Year B_Tech Cyber Security CSELAB8 CSELAB1 ,CS2803 2nd Year B_Tech Cyber Security CSELAB8 CSELAB1 ,Break,CS2003 2nd Year B_Tech IoT Section A ,CS2003 2nd Year B_Tech IoT Section A ,Lunch,,Break,
Dr.Veeramani Sonai
,CS2801T 2nd Year B_Tech IoT Section A CSELAB18 CSELAB17 ,CS2801T 2nd Year B_Tech IoT Section A CSELAB18 CSELAB17 ,Break,CS2801T 2nd Year B_Tech IoT Section A CSELAB18 CSELAB17 ,,Lunch,CS2001T 2nd Year B_Tech IoT Section B ,Break,
,,CS2801T T 2nd Year B_Tech IoT Section B ,Break,,CS2801T T 2nd Year B_Tech IoT Section A ,Lunch,,Break,CS2001T 2nd Year B_Tech IoT Section B 
CS2001T 2nd Year B_Tech IoT Section A ,,CS2001T 2nd Year B_Tech IoT Section B ,Break,,,Lunch,,Break,
,CS2801T 2nd Year B_Tech IoT Section B CSELAB16 CSELAB1 ,CS2801T 2nd Year B_Tech IoT Section B CSELAB16 CSELAB1 ,Break,CS2801T 2nd Year B_Tech IoT Section B CSELAB16 CSELAB1 ,,Lunch,,Break,
,CS2001T 2nd Year B_Tech IoT Section A ,,Break,,,Lunch,CS2001T 2nd Year B_Tech IoT Section A ,Break,
Dr.Pradeep Balaji
,CS2005 2nd Year B_Tech IoT Section B ,,Break,,,Lunch,,Break,
,,,Break,,CS2005 2nd Year B_Tech IoT Section B ,Lunch,,Break,
,,CS2005 2nd Year B_Tech IoT Section A ,Break,,,Lunch,,Break,CS2005 2nd Year B_Tech IoT Section B 
,,,Break,CS2005 2nd Year B_Tech IoT Section A ,,Lunch,,Break,
CS2005 2nd Year B_Tech IoT Section A ,,,Break,,,Lunch,,Break,
Dr.U Padmavathi
CS2701 T 2nd Year B_Tech Cyber Security ,CS2701 2nd Year B_Tech Cyber Security ,Break,,,Lunch,Lunch,,Break,CS3699T 3rd Year B_Tech IoT Section A 
CS2701 2nd Year B_Tech Cyber Security ,,CS2701 2nd Year B_Tech Cyber Security ,Break,,Lunch,Lunch,CS2701 2nd Year B_Tech Cyber Security CSELAB2 CSELAB4 ,Break,
,,Break,,CS3699T 3rd Year B_Tech IoT Section B ,Lunch,Lunch,CS3699T 3rd Year B_Tech IoT Section B ,Break,
CS3699T 3rd Year B_Tech IoT Section A ,,Break,,,Lunch,Lunch,,Break,
,,Break,,,Lunch,Lunch,,Break,
Ms.Divya Stephen
,,CS2007 3rd Year B_Tech IoT Section B ,Break,CS2007 3rd Year B_Tech IoT Section A ,Lunch,Lunch,,Break,
,CS3805 T 3rd Year B_Tech IoT Section B ,Break,,CS2007 3rd Year B_Tech IoT Section B ,Lunch,Lunch,,Break,CS2001T 2nd Year B_Tech Cyber Security 
CS3805 T 3rd Year B_Tech IoT Section A ,CS2001T 2nd Year B_Tech Cyber Security ,Break,,,Lunch,Lunch,,Break,CS2007 3rd Year B_Tech IoT Section A 
CS3805 3rd Year B_Tech IoT Section B CSELAB6 CSELAB18 ,CS3805 3rd Year B_Tech IoT Section B CSELAB6 CSELAB18 ,CS3805 3rd Year B_Tech IoT Section B CSELAB6 CSELAB18 ,Break,,Lunch,Lunch,CS2007 3rd Year B_Tech IoT Section A ,Break,
CS3805 3rd Year B_Tech IoT Section A CSELAB11 CSELAB2 ,CS3805 3rd Year B_Tech IoT Section A CSELAB11 CSELAB2 ,CS3805 3rd Year B_Tech IoT Section A CSELAB11 CSELAB2 ,Break,,Lunch,Lunch,CS2007 3rd Year B_Tech IoT Section B ,Break,CS2001T 2nd Year B_Tech Cyber Security 
Dr.Dhayalkumar M
,,,Break,,,Lunch,,Break,
,,,Break,CS2011 2nd Year B_Tech Cyber Security ,CS2011 2nd Year B_Tech Cyber Security ,Lunch,,Break,
,,,Break,,,Lunch,,Break,
,,,Break,,,Lunch,,Break,
,,,Break,,,Lunch,,Break,
Dr.Vidhusha S
,CS3001 3rd Year B_Tech IoT Section B ,Break,,CS2801T T 2nd Year B_Tech Cyber Security ,Lunch,Lunch,,Break,
,,CS3001 3rd Year B_Tech IoT Section A ,Break,,Lunch,Lunch,,Break,
,,Break,,,Lunch,Lunch,,Break,
,CS2801T 2nd Year B_Tech Cyber Security CSELAB8 CSELAB4 ,CS2801T 2nd Year B_Tech Cyber Security CSELAB8 CSELAB4 ,Break,CS2801T 2nd Year B_Tech Cyber Security CSELAB8 CSELAB4 ,Lunch,Lunch,,Break,
,,Break,,,Lunch,Lunch,,Break,
Dr.Amsaprabhaa M
CS3801 3rd Year B_Tech IoT Section A CSELAB1 CSELAB15 ,CS3801 3rd Year B_Tech IoT Section A CSELAB1 CSELAB15 ,CS3801 3rd Year B_Tech IoT Section A CSELAB1 CSELAB15 ,Break,,,Lunch,CS3005 3rd Year B_Tech IoT Section B ,Break,CS3801 T 3rd Year B_Tech IoT Section B 
CS3005 3rd Year B_Tech IoT Section A ,,Break,,CS3005 3rd Year B_Tech IoT Section A ,,Lunch,,Break,
CS3801 3rd Year B_Tech IoT Section B CSELAB2 CSELAB19 ,CS3801 3rd Year B_Tech IoT Section B CSELAB2 CSELAB19 ,CS3801 3rd Year B_Tech IoT Section B CSELAB2 CSELAB19 ,Break,,,Lunch,,Break,
,,CS3005 3rd Year B_Tech IoT Section A ,Break,,CS3801 T 3rd Year B_Tech IoT Section A ,Lunch,,Break,CS3005 3rd Year B_Tech IoT Section B 
,,Break,,,CS3005 3rd Year B_Tech IoT Section B ,Lunch,,Break,
Dr.Rohit Kumar
CS3803 T 3rd Year B_Tech IoT Section B ,,Break,,,,Lunch,,Break,
,CS3003 3rd Year B_Tech IoT Section A ,Break,,,CS3003 3rd Year B_Tech IoT Section B ,Lunch,CS3003 3rd Year B_Tech IoT Section A ,Break,
,CS3803 T 3rd Year B_Tech IoT Section A ,CS3803 3rd Year B_Tech IoT Section A CSELAB1 CSELAB9 ,Break,CS3803 3rd Year B_Tech IoT Section A CSELAB1 CSELAB9 ,CS3803 3rd Year B_Tech IoT Section A CSELAB1 CSELAB9 ,Lunch,,Break,CS3003 3rd Year B_Tech IoT Section B 
,,Break,,,CS3003 3rd Year B_Tech IoT Section B ,Lunch,,Break,
CS3803 3rd Year B_Tech IoT Section B CSELAB13 CSELAB17 ,CS3803 3rd Year B_Tech IoT Section B CSELAB13 CSELAB17 ,CS3803 3rd Year B_Tech IoT Section B CSELAB13 CSELAB17 ,Break,CS3003 3rd Year B_Tech IoT Section A ,,Lunch,,Break,
Dr.R Sujatha
,,Break,,,,Lunch,,Break,
,,Break,,,,Lunch,,Break,
,,Break,,,,Lunch,MA1501 3rd Year B_Tech IoT Section A ,Break,
,,Break,,MA1501 3rd Year B_Tech IoT Section A ,,Lunch,,Break,
,,Break,,,,Lunch,MA1501 3rd Year B_Tech IoT Section A ,Break,
K.Deepa
,,Break,,,,Lunch,,Break,
,,Break,,,MA3001 3rd Year B_Tech AIDS Section A ,Lunch,,Break,
,,Break,,,,Lunch,,Break,
,,Break,,,,Lunch,,Break,
MA3001 3rd Year B_Tech AIDS Section A ,,Break,,,,Lunch,MA3001 3rd Year B_Tech AIDS Section A ,Break,
Mr.Aldrin Rayen
,CS3801 3rd Year B_Tech AIDS Section B CSELAB5 CSELAB3 ,CS3801 3rd Year B_Tech AIDS Section B CSELAB5 CSELAB3 ,Break,CS3801 3rd Year B_Tech AIDS Section B CSELAB5 CSELAB3 ,,Lunch,CS3005 3rd Year B_Tech AIDS Section A ,Break,CS3801 T 3rd Year B_Tech AIDS Section A 
,,Break,,,,Lunch,,Break,
,,Break,,,CS3005 3rd Year B_Tech AIDS Section B ,Lunch,CS3005 3rd Year B_Tech AIDS Section B ,Break,CS3801 T 3rd Year B_Tech AIDS Section B 
CS3801 3rd Year B_Tech AIDS Section A CSELAB13 CSELAB17 ,CS3801 3rd Year B_Tech AIDS Section A CSELAB13 CSELAB17 ,CS3801 3rd Year B_Tech AIDS Section A CSELAB13 CSELAB17 ,Break,,,Lunch,,Break,CS3005 3rd Year B_Tech AIDS Section B 
,,CS3005 3rd Year B_Tech AIDS Section A ,Break,,CS3005 3rd Year B_Tech AIDS Section A ,Lunch,,Break,
Mr.Pown Raj
,,Break,,,Lunch,Lunch,,Break,CS4001 4th Year B_Tech IoT Section B 
,CS3701 3rd Year B_Tech AIDS Section A CSELAB12 CSELAB1 ,CS3701 3rd Year B_Tech AIDS Section A CSELAB12 CSELAB1 ,Break,CS4852 T 4th Year B_Tech IoT Section B ,Lunch,Lunch,,Break,CS4001 4th Year B_Tech IoT Section B 
CS3701 3rd Year B_Tech AIDS Section B CSELAB10 CSELAB7 ,CS3701 3rd Year B_Tech AIDS Section B CSELAB10 CSELAB7 ,Break,,CS3701 T 3rd Year B_Tech AIDS Section B ,Lunch,Lunch,,Break,CS3701 T 3rd Year B_Tech AIDS Section A 
,CS4852 T 4th Year B_Tech IoT Section A ,Break,,CS3701 T 3rd Year B_Tech AIDS Section A ,Lunch,Lunch,CS3701 T 3rd Year B_Tech AIDS Section B ,Break,CS4001 4th Year B_Tech IoT Section A 
CS4001 4th Year B_Tech IoT Section A ,CS4001 4th Year B_Tech IoT Section A ,Break,,CS3701 T 3rd Year B_Tech AIDS Section A ,Lunch,Lunch,CS4001 4th Year B_Tech IoT Section B ,Break,CS3701 T 3rd Year B_Tech AIDS Section B 
Dr.Chandrakala S
,,Break,,,,Lunch,,Break,
CS3007 3rd Year B_Tech AIDS Section A ,,Break,,CS3007 3rd Year B_Tech AIDS Section A ,CS3007 3rd Year B_Tech AIDS Section B ,Lunch,,Break,CS3007 3rd Year B_Tech AIDS Section B 
,,Break,,CS3007 3rd Year B_Tech AIDS Section A ,,Lunch,,Break,
,,Break,,,CS3007 3rd Year B_Tech AIDS Section B ,Lunch,,Break,
,,Break,,,,Lunch,,Break,
Dr.Dinesh G
,CS3011 3rd Year B_Tech AIDS Section A ,Break,,,,Lunch,,Break,
,,Break,,,,Lunch,CS3011 3rd Year B_Tech AIDS Section A ,Break,CS3011 3rd Year B_Tech AIDS Section A 
,,Break,,,,Lunch,,Break,
,CS3011 3rd Year B_Tech AIDS Section B ,Break,,CS3011 3rd Year B_Tech AIDS Section B ,,Lunch,,Break,
,,Break,,,CS3011 3rd Year B_Tech AIDS Section B ,Lunch,,Break,
Dr.Nagarajan T
CS3009 3rd Year B_Tech AIDS Section B ,,Break,,,,Lunch,,Break,
,,Break,,,,Lunch,,Break,
,,Break,,,,Lunch,,Break,
,,Break,,,CS3009 3rd Year B_Tech AIDS Section A ,Lunch,,Break,
,,Break,,,,Lunch,,Break,
Dr.Shikha Marwaha
,,Break,,CS3807 T 3rd Year B_Tech AIDS Section A ,CS3807 T 3rd Year B_Tech AIDS Section B ,Lunch,,Break,
,,Break,,,,Lunch,,Break,
CS3807 3rd Year B_Tech AIDS Section A CSELAB11 CSELAB13 ,CS3807 3rd Year B_Tech AIDS Section A CSELAB11 CSELAB13 ,CS3807 3rd Year B_Tech AIDS Section A CSELAB11 CSELAB13 ,Break,,,Lunch,,Break,
,,Break,,,,Lunch,,Break,
,CS3807 3rd Year B_Tech AIDS Section B CSELAB7 CSELAB16 ,CS3807 3rd Year B_Tech AIDS Section B CSELAB7 CSELAB16 ,Break,CS3807 3rd Year B_Tech AIDS Section B CSELAB7 CSELAB16 ,,Lunch,,Break,
Dr.Kandappan VA
CS3015 3rd Year B_Tech Cyber Security ,CS4691 4th Year B_Tech IoT Section B ,Break,,,Lunch,Lunch,CS3811 3rd Year B_Tech Cyber Security CSELAB18 CSELAB16 ,Break,CS3811 3rd Year B_Tech Cyber Security CSELAB18 CSELAB16 
CS4691 4th Year B_Tech IoT Section A ,CS4691 4th Year B_Tech IoT Section B ,Break,,,Lunch,Lunch,,Break,CS4691 4th Year B_Tech IoT Section A 
,,Break,,CS4691 4th Year B_Tech IoT Section A ,Lunch,Lunch,CS4691 4th Year B_Tech IoT Section B ,Break,
,,Break,,,Lunch,Lunch,,Break,
CS3811 T 3rd Year B_Tech Cyber Security ,,Break,,CS3015 3rd Year B_Tech Cyber Security ,Lunch,Lunch,,Break,CS3015 3rd Year B_Tech Cyber Security 
Dr.Santhi Natarajan
CS4997 4th Year B_Tech AIDS Section A CSELAB19 CSELAB5 ,,Break,,CS4997 T 4th Year B_Tech AIDS Section B ,Lunch,Lunch,,Break,
CS4679 4th Year B_Tech AIDS Section A ,CS4679 4th Year B_Tech AIDS Section A ,CS4679 4th Year B_Tech AIDS Section B ,Break,,Lunch,Lunch,CS2007 3rd Year B_Tech Cyber Security ,Break,
,CS4997 4th Year B_Tech AIDS Section B CSELAB9 CSELAB14 ,Break,,,Lunch,Lunch,,Break,CS4997 T 4th Year B_Tech AIDS Section A 
CS2007 3rd Year B_Tech Cyber Security ,CS4679 4th Year B_Tech AIDS Section A ,Break,,CS4679 4th Year B_Tech AIDS Section B ,Lunch,Lunch,,Break,CS2007 3rd Year B_Tech Cyber Security 
,,Break,,,Lunch,Lunch,CS4679 4th Year B_Tech AIDS Section B ,Break,
Adjunct Faculty 1
,,Break,,,Lunch,Lunch,,Break,
,CS3809 3rd Year B_Tech Cyber Security CSELAB8 CSELAB17 ,CS3809 3rd Year B_Tech Cyber Security CSELAB8 CSELAB17 ,Break,CS3809 3rd Year B_Tech Cyber Security CSELAB8 CSELAB17 ,Lunch,Lunch,,Break,
,,CS3809 T 3rd Year B_Tech Cyber Security ,Break,,Lunch,Lunch,CS3013 3rd Year B_Tech Cyber Security ,Break,CS3013 3rd Year B_Tech Cyber Security 
CS4005 4th Year B_Tech IoT Section A ,,Break,,CS3013 3rd Year B_Tech Cyber Security ,Lunch,Lunch,CS4005 4th Year B_Tech IoT Section B ,Break,CS4005 4th Year B_Tech IoT Section B 
CS4005 4th Year B_Tech IoT Section B ,,Break,,,Lunch,Lunch,CS4005 4th Year B_Tech IoT Section A ,Break,CS4005 4th Year B_Tech IoT Section A 
Dr.Sundharakumar KB
,CS4999 4th Year B_Tech IoT Section A CSELAB8 CSELAB19 ,CS4999 4th Year B_Tech IoT Section A CSELAB8 CSELAB19 ,Break,CS4999 4th Year B_Tech IoT Section A CSELAB8 CSELAB19 ,Lunch,Lunch,,Break,
,CS4007 4th Year B_Tech AIDS Section B ,Break,,,Lunch,Lunch,,Break,CS4007 4th Year B_Tech AIDS Section A 
,CS3687 3rd Year B_Tech Cyber Security ,CS4007 4th Year B_Tech AIDS Section B ,Break,CS4007 4th Year B_Tech AIDS Section A ,Lunch,Lunch,CS4999 T 4th Year B_Tech IoT Section A ,Break,CS4999 T 4th Year B_Tech IoT Section B 
,,Break,,CS4007 4th Year B_Tech AIDS Section A ,Lunch,Lunch,CS3687 3rd Year B_Tech Cyber Security ,Break,
,CS4999 4th Year B_Tech IoT Section B CSELAB19 CSELAB3 ,CS4999 4th Year B_Tech IoT Section B CSELAB19 CSELAB3 ,Break,CS4999 4th Year B_Tech IoT Section B CSELAB19 CSELAB3 ,Lunch,Lunch,CS3687 3rd Year B_Tech Cyber Security ,Break,CS4007 4th Year B_Tech AIDS Section B 
Dr.Anushya Raechel
,,Break,,,,Lunch,CS4009 4th Year B_Tech AIDS Section B ,Break,
,,Break,,,,Lunch,CS4009 4th Year B_Tech AIDS Section A ,Break,
,,Break,,,CS4009 4th Year B_Tech AIDS Section A ,Lunch,,Break,CS4009 4th Year B_Tech AIDS Section B 
CS4009 4th Year B_Tech AIDS Section A ,,Break,,,,Lunch,,Break,CS4009 4th Year B_Tech AIDS Section B 
,,Break,,,,Lunch,,Break,
Dr.S Sathyanarayanan
,,Break,,,CS3689 4th Year B_Tech AIDS Section A ,Lunch,,Break,
,,Break,,,,Lunch,,Break,CS3689 4th Year B_Tech AIDS Section B 
,,Break,,,CS3689 4th Year B_Tech AIDS Section B ,Lunch,,Break,
,,CS3689 4th Year B_Tech AIDS Section A ,Break,,CS3689 4th Year B_Tech AIDS Section B ,Lunch,,Break,
,CS3689 4th Year B_Tech AIDS Section A ,Break,,,,Lunch,,Break,
Dr.Sundharakumar KB/Dr.Kandappan VA
,,Break,,CS4803 T 4th Year B_Tech AIDS Section A ,CS4803 T 4th Year B_Tech AIDS Section B ,Lunch,,Break,
,,Break,,,,Lunch,,Break,
,,Break,,,,Lunch,,Break,
,,Break,,,,Lunch,,Break,
,CS4803 4th Year B_Tech AIDS Section B CSELAB10 CSELAB6 ,CS4803 4th Year B_Tech AIDS Section B CSELAB10 CSELAB6 ,Break,,,Lunch,CS4803 4th Year B_Tech AIDS Section A CSELAB13 CSELAB11 ,Break,CS4803 4th Year B_Tech AIDS Section A CSELAB13 CSELAB11 
Ms.Divya Subbaram
,,Break,,CS4003 4th Year B_Tech IoT Section B ,CS4801 T 4th Year B_Tech IoT Section B ,Lunch,,Break,CS4801 T 4th Year B_Tech IoT Section A 
,,CS4801 4th Year B_Tech IoT Section A CSELAB13 CSELAB14 ,Break,CS4801 4th Year B_Tech IoT Section A CSELAB13 CSELAB14 ,CS4801 4th Year B_Tech IoT Section A CSELAB13 CSELAB14 ,Lunch,,Break,
CS4801 4th Year B_Tech IoT Section B CSELAB4 CSELAB17 ,CS4801 4th Year B_Tech IoT Section B CSELAB4 CSELAB17 ,CS4801 4th Year B_Tech IoT Section B CSELAB4 CSELAB17 ,Break,,,Lunch,,Break,CS4003 4th Year B_Tech IoT Section A 
,,CS4003 4th Year B_Tech IoT Section B ,Break,CS4003 4th Year B_Tech IoT Section B ,CS4003 4th Year B_Tech IoT Section A ,Lunch,,Break,
,,Break,,CS4003 4th Year B_Tech IoT Section A ,,Lunch,,Break,
Dr.M.S Devi
,,BM4001 4th Year B_Tech IoT Section B ,Break,,,Lunch,,Break,
,,Break,,,,Lunch,BM4001 4th Year B_Tech IoT Section B ,Break,
,,BM4001 4th Year B_Tech IoT Section A ,Break,,,Lunch,,Break,
,,Break,,,,Lunch,BM4001 4th Year B_Tech IoT Section A ,Break,
,,Break,,,,Lunch,,Break,
New Faculty 1
,,Break,,,,Lunch,,Break,
,,Break,,,XXXXXX 4th Year B_Tech IoT Section B ,Lunch,,Break,
,XXXXXX 4th Year B_Tech IoT Section A ,Break,,,,Lunch,,Break,
,,Break,,,,Lunch,,Break,
,,Break,,,,Lunch,,Break,
self_proff
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
